"";"sensor_id";"lat";"lon"
"70";"5313";52,422;13,532
"71";"5463";52,486;13,386
"72";"5666";52,501;13,408
"73";"5672";52,474;13,325
"74";"5678";52,559;13,565
"75";"5706";52,467;13,305
"76";"5710";52,524;13,422
"77";"5716";52,512;13,473
"78";"6119";52,497;13,298
"79";"6179";52,509;13,256
"80";"6209";52,551;13,147
"81";"6296";52,55;13,463
"82";"6438";52,539;13,29
"83";"6537";52,509;13,454
"84";"6691";52,57;13,574
"85";"6723";52,53;13,304
"86";"6727";52,504;13,429
"87";"6733";52,474;13,446
"88";"6817";52,51;13,582
"89";"6825";52,476;13,316
"90";"6846";52,482;13,422
"91";"6848";52,6;13,433
"92";"6856";52,502;13,454
"93";"6928";52,617;13,237
"94";"7005";52,517;13,48
"95";"7051";52,444;13,556
"96";"7132";52,503;13,329
"97";"7201";52,506;13,303
"98";"7203";52,46;13,321
"99";"7207";52,479;13,281
"100";"7263";52,481;13,349
"101";"7289";52,678;13,252
"102";"7787";52,469;13,435
"103";"7911";52,534;13,437
"104";"8011";52,57;13,567
"105";"8092";52,42;13,334
"106";"8129";52,532;13,408
"107";"8429";52,557;13,411
"108";"8452";52,471;13,447
"109";"8462";52,506;13,463
"110";"8464";52,458;13,429
"111";"8468";52,466;13,321
"112";"8562";52,523;13,401
"113";"8604";52,517;13,468
"114";"8654";52,514;13,463
"115";"8675";52,485;13,424
"116";"8915";52,485;13,361
"117";"8931";52,574;13,338
"118";"8982";52,555;13,383
"119";"9100";52,518;13,486
"120";"9220";52,481;13,428
"121";"9232";52,519;13,464
"122";"9304";52,422;13,485
"123";"9310";52,464;13,48
"124";"9392";52,508;13,422
"125";"9405";52,48;13,35
"126";"9409";52,577;13,569
"127";"9512";52,354;13,405
"128";"9767";52,519;13,494
"129";"9771";52,588;13,369
"130";"9807";52,551;13,463
"131";"9809";52,513;13,193
"132";"10156";52,671;13,622
"133";"10162";52,556;13,384
"134";"10168";52,528;13,447
"135";"10385";52,482;13,359
"136";"10393";52,473;13,428
"137";"10563";52,462;13,586
"138";"10829";52,489;13,427
"139";"11026";52,541;13,572
"140";"11255";52,384;13,421
"141";"11520";52,465;13,324
"142";"11693";52,464;13,314
"143";"11795";52,49;13,457
"144";"11957";52,576;13,349
"145";"11990";52,522;13,446
"146";"12070";52,56;13,377
"147";"12241";52,525;13,591
"148";"12253";52,527;13,39
"149";"12338";52,508;13,454
"150";"12403";52,499;13,411
"151";"12603";52,508;13,285
"152";"12615";52,584;13,299
"153";"12658";52,489;13,387
"154";"12695";52,527;13,493
"155";"12762";52,49;13,379
"156";"12890";52,416;13,565
"157";"12952";52,456;13,5
"158";"13065";52,479;13,347
"159";"13075";52,485;13,33
"160";"13090";52,603;13,438
"161";"13100";52,522;13,455
"162";"13197";52,515;13,439
"163";"13366";52,612;13,629
"164";"13368";52,521;13,45
"165";"13370";52,516;13,551
"166";"13372";52,518;13,452
"167";"13465";52,631;13,294
"168";"13588";52,552;13,435
"169";"13595";52,544;13,416
"170";"13733";52,56;13,502
"171";"13789";52,542;13,413
"172";"13810";52,416;13,311
"173";"13834";52,615;13,5
"174";"13849";52,617;13,487
"175";"13877";52,584;13,366
"176";"13939";52,477;13,523
"177";"13961";52,461;13,38
"178";"13987";52,465;13,324
"179";"13989";52,528;13,317
"180";"14011";52,569;13,412
"181";"14026";52,551;13,165
"182";"14074";52,447;13,27
"183";"14151";52,452;13,625
"184";"14322";52,566;13,348
"185";"14332";52,545;13,417
"186";"14675";52,523;13,46
"187";"14681";52,497;13,481
"188";"14683";52,552;13,434
"189";"14738";52,44;13,539
