"";"sensor_id";"lat";"lon"
"70";"5666";52,501;13,408
"71";"5672";52,474;13,325
"72";"5678";52,559;13,565
"73";"5706";52,467;13,305
"74";"5710";52,524;13,422
"75";"5716";52,512;13,473
"76";"6119";52,497;13,298
"77";"6179";52,509;13,256
"78";"6209";52,551;13,147
"79";"6296";52,55;13,463
"80";"6438";52,539;13,29
"81";"6537";52,509;13,454
"82";"6691";52,57;13,574
"83";"6723";52,53;13,304
"84";"6727";52,504;13,429
"85";"6733";52,474;13,446
"86";"6817";52,51;13,582
"87";"6825";52,476;13,316
"88";"6846";52,482;13,422
"89";"6848";52,6;13,433
"90";"6856";52,502;13,454
"91";"6928";52,617;13,237
"92";"7005";52,517;13,48
"93";"7051";52,444;13,556
"94";"7132";52,503;13,329
"95";"7201";52,506;13,303
"96";"7203";52,46;13,321
"97";"7207";52,479;13,281
"98";"7263";52,481;13,349
"99";"7289";52,678;13,252
"100";"7385";52,489;13,451
"101";"7911";52,534;13,437
"102";"8011";52,57;13,567
"103";"8092";52,42;13,334
"104";"8129";52,532;13,408
"105";"8429";52,557;13,411
"106";"8452";52,471;13,447
"107";"8462";52,506;13,463
"108";"8464";52,458;13,429
"109";"8468";52,466;13,321
"110";"8562";52,523;13,401
"111";"8604";52,517;13,468
"112";"8654";52,514;13,463
"113";"8675";52,485;13,424
"114";"8915";52,485;13,361
"115";"8931";52,574;13,338
"116";"8982";52,555;13,383
"117";"9100";52,518;13,486
"118";"9220";52,481;13,428
"119";"9232";52,519;13,464
"120";"9304";52,422;13,485
"121";"9310";52,464;13,48
"122";"9392";52,508;13,422
"123";"9405";52,48;13,35
"124";"9409";52,577;13,569
"125";"9512";52,354;13,405
"126";"9767";52,519;13,494
"127";"9771";52,588;13,369
"128";"9807";52,551;13,463
"129";"9809";52,513;13,193
"130";"10156";52,671;13,622
"131";"10162";52,556;13,384
"132";"10168";52,528;13,447
"133";"10385";52,482;13,359
"134";"10393";52,473;13,428
"135";"10563";52,462;13,586
"136";"10829";52,489;13,427
"137";"11026";52,541;13,572
"138";"11255";52,384;13,421
"139";"11693";52,464;13,314
"140";"11795";52,49;13,457
"141";"11957";52,576;13,349
"142";"11990";52,522;13,446
"143";"12070";52,56;13,377
"144";"12241";52,525;13,591
"145";"12253";52,527;13,39
"146";"12300";52,411;13,534
"147";"12338";52,508;13,454
"148";"12403";52,499;13,411
"149";"12603";52,508;13,285
"150";"12615";52,584;13,299
"151";"12658";52,489;13,387
"152";"12695";52,527;13,493
"153";"12762";52,49;13,379
"154";"12890";52,416;13,565
"155";"12952";52,456;13,5
"156";"13065";52,479;13,347
"157";"13075";52,485;13,33
"158";"13090";52,603;13,438
"159";"13100";52,522;13,455
"160";"13197";52,515;13,439
"161";"13366";52,612;13,629
"162";"13368";52,521;13,45
"163";"13370";52,516;13,551
"164";"13372";52,518;13,452
"165";"13465";52,631;13,294
"166";"13588";52,552;13,435
"167";"13595";52,544;13,416
"168";"13733";52,56;13,502
"169";"13789";52,542;13,413
"170";"13810";52,416;13,311
"171";"13834";52,615;13,5
"172";"13849";52,617;13,487
"173";"13877";52,584;13,366
"174";"13939";52,477;13,523
"175";"13961";52,461;13,38
"176";"13987";52,465;13,324
"177";"13989";52,528;13,317
"178";"14011";52,569;13,412
"179";"14026";52,551;13,165
"180";"14074";52,447;13,27
"181";"14151";52,452;13,625
"182";"14322";52,566;13,348
"183";"14332";52,545;13,417
"184";"14675";52,523;13,46
"185";"14681";52,497;13,481
"186";"14683";52,552;13,434
"187";"14738";52,44;13,539
"188";"15047";52,349;13,308
"189";"15293";52,474;13,454
"190";"15317";52,528;13,345
"191";"15361";52,538;13,397
"192";"15536";52,447;13,27
"193";"15563";52,553;13,363
"194";"15571";52,545;13,438
"195";"15748";52,527;13,327
"196";"15801";52,511;13,448
