city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Cologne;260688998;node;1;50,8505668;7,0124381;Rheinbergstraﬂe;bus_stop;platform;Bus Stop
Cologne;5873205880;node;1;50,8507757;7,0131175;Rheinbergstraﬂe;bus_stop;platform;Bus Stop
Cologne;5873205879;node;1;50,8508052;7,0130367;Rheinbergstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383538208;node;1;50,852984;7,018601;Porz-Langel M¸hle;bus_stop;stop_position;Bus Stop
Cologne;1383536516;node;1;50,8530749;6,9751828;Bunsenstraﬂe;bus_stop;platform;Bus Stop
Cologne;387900292;node;1;50,8533679;6,9279378;Frankenstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;2536287711;node;1;50,8534926;6,9753421;Bunsenstraﬂe;bus_stop;platform;Bus Stop
Cologne;387900287;node;1;50,8537845;6,9210577;Engeldorfer Hof;bus_stop;stop_position;Bus Stop
Cologne;205326998;node;1;50,8538157;6,9655831;Immendorf Siedlung;bus_stop;stop_position;Bus Stop
Cologne;1457573885;node;1;50,855875;6,9287107;Im Rheintal;bus_stop;stop_position;Bus Stop
Cologne;1383536602;node;1;50,8562756;6,9623586;Immendorf Schule;bus_stop;stop_position;Bus Stop
Cologne;185700853;node;1;50,8563217;7,0255446;Porz-Langel Nord;bus_stop;stop_position;Bus Stop
Cologne;1383536511;node;1;50,8569244;6,9233388;Auf der Freiheit;bus_stop;stop_position;Bus Stop
Cologne;6028573541;node;1;50,8579295;6,9748202;Otto-Hahn-Straﬂe;bus_stop;platform;Bus Stop
Cologne;303323449;node;1;50,8581608;7,0795155;Wahn S-Bahn;bus_stop;platform;Bus Stop
Cologne;4553072696;node;1;50,858162;7,079225;Porz-Wahn;station;station;Subway Station
Cologne;1674359646;node;1;50,8583741;7,0918794;Kornblumenweg;bus_stop;stop_position;Bus Stop
Cologne;3654032007;node;1;50,8583978;7,0797675;;taxi;;Taxi
Cologne;1671606594;node;1;50,8584699;7,092472;Kornblumenweg;bus_stop;stop_position;Bus Stop
Cologne;1129307601;node;1;50,8585957;6,9745084;Otto-Hahn-Straﬂe;bus_stop;platform;Bus Stop
Cologne;205326355;node;1;50,8588254;6,9590267;Immendorf;bus_stop;stop_position;Bus Stop
Cologne;1383536531;node;1;50,8590414;6,9285219;Engeldorfer Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383538217;node;1;50,8597996;7,1022621;Sportplatzstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;3663779755;node;1;50,8601751;7,0342255;Oberz¸ndorf;bus_stop;stop_position;Bus Stop
Cologne;6028245237;node;1;50,8603022;6,926963;Meschenich Kirche;bus_stop;platform;Bus Stop
Cologne;447575087;node;1;50,8603386;7,0330957;Oberz¸ndorf;bus_stop;stop_position;Bus Stop
Cologne;1383538227;node;1;50,860387;7,004559;Wesselinger Straﬂe;bus_stop;;Bus Stop
Cologne;3961550847;node;1;50,8604636;6,9277092;Meschenich Kirche;bus_stop;platform;Bus Stop
Cologne;276141508;node;1;50,8605051;6,9546955;Zaunhof;bus_stop;stop_position;Bus Stop
Cologne;300580231;node;1;50,8606365;7,0370892;Z¸ndorf Ranzeler Straﬂe;bus_stop;platform;Bus Stop
Cologne;389145768;node;1;50,8609982;6,9320899;Kettelerstraﬂe;bus_stop;platform;Bus Stop
Cologne;6022288791;node;1;50,8610463;6,9320887;Kettelerstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;6028573531;node;1;50,8611309;6,9742195;IKEA Godorf;bus_stop;platform;Bus Stop
Cologne;3961550846;node;1;50,8612138;6,927409;Meschenich Kirche;bus_stop;platform;Bus Stop
Cologne;6028573530;node;1;50,8613391;6,9744636;IKEA Godorf;bus_stop;platform;Bus Stop
Cologne;4931098063;node;1;50,8619868;7,0070701;Marktplatz S¸rth;bus_stop;;Bus Stop
Cologne;266411042;node;1;50,862107;7,0839179;Nachtigallenstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383538206;node;1;50,8623605;7,0078348;Marktplatz S¸rth;bus_stop;;Bus Stop
Cologne;904977615;node;1;50,8629254;7,08941;Schulzentrum Wahn;bus_stop;stop_position;Bus Stop
Cologne;1383536507;node;1;50,8629364;6,9279018;Am Kˆlnberg;bus_stop;stop_position;Bus Stop
Cologne;1690325436;node;1;50,8631204;7,0932608;Albin-Kˆbis-Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;447574572;node;1;50,8631377;7,0368744;Z¸ndorf Altersheim;bus_stop;platform;Bus Stop
Cologne;1690325438;node;1;50,8632389;7,0943355;Albin-Kˆbis-Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;300572650;node;1;50,8634052;7,0410662;Olefsgasse;bus_stop;platform;Bus Stop
Cologne;459941176;node;1;50,8639169;7,0544406;An St. Marien;bus_stop;stop_position;Bus Stop
Cologne;1612937853;node;1;50,864478;7,011481;Kˆlnstraﬂe;bus_stop;;Bus Stop
Cologne;2122649307;node;1;50,8645156;7,0037019;S¸rth;tram_stop;;Tram stop
Cologne;1360245456;node;1;50,86462;7,0041949;S¸rth Bf;bus_stop;;Bus Stop
Cologne;1360245452;node;1;50,8647035;7,0047362;;taxi;;Taxi
Cologne;1612937859;node;1;50,8649579;7,0120863;Kˆlnstraﬂe;bus_stop;;Bus Stop
Cologne;2909734170;node;1;50,8660632;7,0490364;Z¸ndorf;tram_stop;stop_position;Tram stop
Cologne;2139019664;node;1;50,8660801;7,0489968;Z¸ndorf;tram_stop;stop_position;Tram stop
Cologne;300603203;node;1;50,8663399;7,0415963;Z¸ndorf Kirche;bus_stop;platform;Bus Stop
Cologne;300601402;node;1;50,8663455;7,0453141;Z¸ndorf Mitte;bus_stop;platform;Bus Stop
Cologne;1383538171;node;1;50,8678808;7,0178245;Ernst-Volland-Straﬂe;bus_stop;;Bus Stop
Cologne;1458993017;node;1;50,8684293;7,0446972;Z¸ndorf Marktstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;6022288799;node;1;50,8687831;6,9912774;Mannesmannstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383536655;node;1;50,868788;6,991301;Mannesmannstraﬂe;bus_stop;;Bus Stop
Cologne;4711963021;node;1;50,8690089;7,0062803;Heinrich-Erpenbach-Straﬂe;bus_stop;;Bus Stop
Cologne;5182277306;node;1;50,8691102;7,0063696;Heinrich-Erpenbach-Straﬂe;bus_stop;;Bus Stop
Cologne;6022288798;node;1;50,8700184;6,977994;Hahnwald;bus_stop;stop_position;Bus Stop
Cologne;1383536576;node;1;50,870033;6,978002;Hahnwald;bus_stop;;Bus Stop
Cologne;1383538188;node;1;50,8710956;7,0213626;Hammerschmidtstraﬂe;bus_stop;;Bus Stop
Cologne;276374000;node;1;50,871106;7,041163;Z¸ndorf - Weiﬂ;ferry_terminal;;Ferry Terminal
Cologne;389145767;node;1;50,8721031;6,9465735;Westerwaldstraﬂe;bus_stop;platform;Bus Stop
Cologne;1383538211;node;1;50,8724047;7,0238708;Ritterstraﬂe;bus_stop;;Bus Stop
Cologne;5881673512;node;1;50,8727403;6,9935321;Kirschbaumweg;bus_stop;;Bus Stop
Cologne;2614067352;node;1;50,8727521;7,0560473;;bus_stop;;Bus Stop
Cologne;6022288800;node;1;50,8728111;6,9935011;Kirschbaumweg;bus_stop;stop_position;Bus Stop
Cologne;1383536624;node;1;50,8728415;6,9934287;Kirschbaumweg;bus_stop;;Bus Stop
Cologne;4629881665;node;1;50,8730361;7,0248254;Ritterstraﬂe;bus_stop;;Bus Stop
Cologne;551377063;node;1;50,8735994;6,9374634;Friedhof Steinneuerhof;bus_stop;;Bus Stop
Cologne;586357987;node;1;50,8738356;6,9545694;Rondorf;bus_stop;platform;Bus Stop
Cologne;2909733380;node;1;50,8741926;7,0600808;Rosenh¸gel;tram_stop;stop_position;Tram stop
Cologne;247488699;node;1;50,8741957;7,0600489;Rosenh¸gel;tram_stop;stop_position;Tram stop
Cologne;477285016;node;1;50,8745022;6,9505698;Bˆdinger Straﬂe;bus_stop;platform;Bus Stop
Cologne;1469428073;node;1;50,874653;7,0395976;Weiﬂ - Z¸ndorf;ferry_terminal;;Ferry Terminal
Cologne;2302143997;node;1;50,8752285;7,115566;Heinrich-Steinmann-Straﬂe;bus_stop;;Bus Stop
Cologne;2598164512;node;1;50,8754144;7,1160588;Flughafen Personalparkplatz;bus_stop;;Bus Stop
Cologne;278887280;node;1;50,8755116;6,994997;Am Neuen Forst;bus_stop;stop_position;Bus Stop
Cologne;1388435607;node;1;50,8755625;7,0293426;Weiﬂer Hauptstraﬂe;bus_stop;;Bus Stop
Cologne;1378699104;node;1;50,8756853;7,0297155;Weiﬂer Hauptstraﬂe;bus_stop;;Bus Stop
Cologne;586357990;node;1;50,8757095;6,9574637;Habichtstraﬂe;bus_stop;platform;Bus Stop
Cologne;1383536667;node;1;50,875755;6,960205;Reiherstraﬂe;bus_stop;platform;Bus Stop
Cologne;2122649297;node;1;50,8759692;6,9990761;Michaelshoven;tram_stop;;Tram stop
Cologne;551377072;node;1;50,876657;6,9381069;Am Steinneuerhof;bus_stop;;Bus Stop
Cologne;1077291378;node;1;50,8766968;6,9143527;Rodenkirchener Straﬂe;bus_stop;platform;Bus Stop
Cologne;1383538225;node;1;50,8772851;7,0268383;Weiﬂ Friedhof;bus_stop;;Bus Stop
Cologne;439239354;node;1;50,8772931;6,9603295;Lerchenweg;bus_stop;;Bus Stop
Cologne;2097303178;node;1;50,8783079;7,0875337;Urbach Friedhof;bus_stop;;Bus Stop
Cologne;1383538228;node;1;50,8790119;7,0211142;Zum Hedelsberg;bus_stop;;Bus Stop
Cologne;818639081;node;1;50,8790266;7,1218909;;taxi;;Taxi
Cologne;2598164516;node;1;50,8790362;7,1199238;Kˆln/Bonn Flughafen;bus_stop;;Bus Stop
Cologne;4530820016;node;1;50,8790802;7,1193621;Kˆln/Bonn Flughafen;station;station;Subway Station
Cologne;2138910330;node;1;50,8793243;7,121563;Sixt;car_rental;;Car Rental
Cologne;2138910331;node;1;50,8793979;7,1213874;;car_rental;;Car Rental
Cologne;6061630885;node;1;50,8794085;7,003038;Friedhof Rodenkirchen;bus_stop;;Bus Stop
Cologne;2608075516;node;1;50,8794503;6,9168745;Am Eifeltor;bus_stop;platform;Bus Stop
Cologne;2138910332;node;1;50,8794714;7,1212118;;car_rental;;Car Rental
Cologne;2138910335;node;1;50,8795449;7,1210362;;car_rental;;Car Rental
Cologne;2598164513;node;1;50,8799213;7,1106595;Krieger-Straﬂe;bus_stop;;Bus Stop
Cologne;2598164515;node;1;50,8800262;7,1105844;Krieger-Straﬂe;bus_stop;;Bus Stop
Cologne;1383536591;node;1;50,880214;6,93688;Hˆningen Rondorfer Weg;bus_stop;;Bus Stop
Cologne;2598164509;node;1;50,8802987;7,1034819;Grengel, Mauspfad;bus_stop;;Bus Stop
Cologne;2598164510;node;1;50,8803748;7,1035168;Grengel, Mauspfad;bus_stop;;Bus Stop
Cologne;1218835385;node;1;50,8805851;7,1183567;;taxi;;Taxi
Cologne;1622461330;node;1;50,8805977;7,0155871;Adolf-Menzel-Straﬂe;bus_stop;;Bus Stop
Cologne;464016811;node;1;50,8806575;7,0976067;Waldstr./Akazienweg;bus_stop;stop_position;Bus Stop
Cologne;6063102706;node;1;50,8807759;7,0147169;Adolf-Menzel-Straﬂe;bus_stop;;Bus Stop
Cologne;1457541039;node;1;50,8809933;6,9192908;G¸terverkehrszentrum S¸d;bus_stop;platform;Bus Stop
Cologne;2096394518;node;1;50,8811121;7,0728696;Feuerwache;bus_stop;platform;Bus Stop
Cologne;439239352;node;1;50,8811444;6,9623192;Lindenweg;bus_stop;platform;Bus Stop
Cologne;2598164511;node;1;50,8812498;7,0986485;Waldstr./Akazienweg;bus_stop;;Bus Stop
Cologne;2096394528;node;1;50,881262;7,0729806;Feuerwache;bus_stop;platform;Bus Stop
Cologne;2096394529;node;1;50,8812745;7,0830513;Urbach, Waldstraﬂe;bus_stop;platform;Bus Stop
Cologne;2096394542;node;1;50,8813581;7,0809583;Urbach Kaiserstraﬂe;bus_stop;platform;Bus Stop
Cologne;2598164518;node;1;50,8814748;7,0971411;Waldstr./Akazienweg;bus_stop;;Bus Stop
Cologne;2096394545;node;1;50,8814771;7,0808065;Urbach Kaiserstraﬂe;bus_stop;platform;Bus Stop
Cologne;2096394558;node;1;50,881632;7,0827358;Urbach, Waldstraﬂe;bus_stop;platform;Bus Stop
Cologne;2598164514;node;1;50,8816593;7,0916373;Antoniusstr.;bus_stop;;Bus Stop
Cologne;2598164517;node;1;50,8817473;7,0928013;Antoniusstr.;bus_stop;;Bus Stop
Cologne;2096394571;node;1;50,8820006;7,0686148;Celsiusstr.;bus_stop;platform;Bus Stop
Cologne;1378661704;node;1;50,8820629;7,011921;Richard-Wagner-Straﬂe;bus_stop;;Bus Stop
Cologne;2096394582;node;1;50,8821358;7,0686803;Celsiusstr.;bus_stop;platform;Bus Stop
Cologne;1378661694;node;1;50,8826761;7,0111766;Richard-Wagner-Straﬂe;bus_stop;;Bus Stop
Cologne;2096394597;node;1;50,8826911;7,0657153;Bf Porz;bus_stop;platform;Bus Stop
Cologne;2096394600;node;1;50,8829371;7,0653296;Bf Porz;bus_stop;platform;Bus Stop
Cologne;2598175000;node;1;50,8830537;7,0711264;Voltastr.;bus_stop;;Bus Stop
Cologne;1383536514;node;1;50,883101;6,969735;Bonner Landstraﬂe;bus_stop;;Bus Stop
Cologne;2598174994;node;1;50,8832026;7,0712444;Voltastr.;bus_stop;;Bus Stop
Cologne;4551541310;node;1;50,8832667;7,0644885;Porz (Rhein);halt;station;Train Station
Cologne;2122649305;node;1;50,8833367;6,9946362;Siegstraﬂe;tram_stop;;Tram stop
Cologne;5292553449;node;1;50,8835212;7,07832;Cambio Pfaffenpfad;car_sharing;;Car Sharing
Cologne;2096394601;node;1;50,8836018;7,0624543;Klingerstraﬂe;bus_stop;platform;Bus Stop
Cologne;2096394609;node;1;50,8837989;7,0626747;Klingerstraﬂe;bus_stop;platform;Bus Stop
Cologne;446760407;node;1;50,8838461;7,0590764;;taxi;;Taxi
Cologne;1383536592;node;1;50,8840544;6,9397648;Hˆningen Siedlung;bus_stop;;Bus Stop
Cologne;6022288801;node;1;50,8843272;6,9896898;Schillingsrotter Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383536669;node;1;50,8843426;6,9896258;Schillingsrotter Straﬂe;bus_stop;;Bus Stop
Cologne;1383538178;node;1;50,8846786;7,0055626;Gr¸ng¸rtelstraﬂe;bus_stop;;Bus Stop
Cologne;205307116;node;1;50,8848648;7,0591507;Porz Markt;tram_stop;stop_position;Tram stop
Cologne;1397149762;node;1;50,8849122;7,0052995;Bus Gr¸ng¸rtelstrasse Richtung Rodenkirchen;bus_stop;;Bus Stop
Cologne;2096394482;node;1;50,8850296;7,0593956;Porz Markt;bus_stop;stop_position;Bus Stop
Cologne;2909733322;node;1;50,8850412;7,0591979;Porz Markt;tram_stop;stop_position;Tram stop
Cologne;331278586;node;1;50,8850732;7,0589468;Porz Markt;bus_stop;stop_position;Bus Stop
Cologne;2598174999;node;1;50,8854024;7,0709601;Siemensstr.;bus_stop;;Bus Stop
Cologne;1625969921;node;1;50,8854113;7,0605504;Markt/Porz;car_sharing;;Car Sharing
Cologne;2598174997;node;1;50,8856935;7,0710835;Siemensstr.;bus_stop;;Bus Stop
Cologne;4967436821;node;1;50,886294;7,073585;Dorotheenstraﬂe;bus_stop;;Bus Stop
Cologne;1383538213;node;1;50,8863619;7,0028701;Sankt-Joseph-Kirche;bus_stop;;Bus Stop
Cologne;5483261379;node;1;50,8868127;6,9207861;G¸terverkehrszentrum;bus_stop;platform;Bus Stop
Cologne;6022288802;node;1;50,8871395;6,9896593;Schwabenstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383536671;node;1;50,887141;6,989644;Schwabenstraﬂe;bus_stop;;Bus Stop
Cologne;2598174998;node;1;50,8875533;7,0705926;Kopernikusschule;bus_stop;;Bus Stop
Cologne;2598174993;node;1;50,8878357;7,0707348;Kopernikusschule;bus_stop;;Bus Stop
Cologne;1383536673;node;1;50,887862;6,997874;Siegfriedstraﬂe;bus_stop;;Bus Stop
Cologne;1629623641;node;1;50,8880789;6,9978324;Siegfriedstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;2138475956;node;1;50,8881909;7,0799403;Im Falkenhorst;bus_stop;platform;Bus Stop
Cologne;2598169816;node;1;50,8882627;7,080165;Im Falkenhorst;bus_stop;platform;Bus Stop
Cologne;6063102704;node;1;50,8884934;7,0003174;Siegfriedstraﬂe;bus_stop;;Bus Stop
Cologne;1388476384;node;1;50,8885202;7,0005777;;taxi;;Taxi
Cologne;6063102702;node;1;50,8886556;7,0004107;Siegfriedstraﬂe;bus_stop;;Bus Stop
Cologne;439239351;node;1;50,8887241;6,966399;Wasserwerk;bus_stop;stop_position;Bus Stop
Cologne;1383538177;node;1;50,888725;7,060782;Glash¸ttenstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1784456165;node;1;50,8896823;7,0600826;Glash¸ttenstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1359422746;node;1;50,8904238;7,002263;;bus_stop;;Bus Stop
Cologne;6022288804;node;1;50,8904485;7,0022535;Grimmelshausenstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;1383536626;node;1;50,8904565;6,986056;Konrad-Adenauer-Straﬂe;bus_stop;;Bus Stop
Cologne;1383536563;node;1;50,890476;7,00225;Grimmelshausenstraﬂe;bus_stop;;Bus Stop
Cologne;885563065;node;1;50,8907695;7,0230046;Campingplatz;bus_stop;;Bus Stop
Cologne;2122649304;node;1;50,8908112;6,9901237;Rodenkirchen;tram_stop;station;Tram stop
Cologne;1383538212;node;1;50,8909133;7,0086869;Rodenkirchen Bismarckstraﬂe;bus_stop;;Bus Stop
Cologne;1360245609;node;1;50,8909701;6,9903942;;taxi;;Taxi
Cologne;2598174992;node;1;50,8909861;7,0695546;Humboldtstr.;bus_stop;;Bus Stop
Cologne;1360245645;node;1;50,8910754;6,9903028;Rodenkirchen Bf;bus_stop;platform;Bus Stop
Cologne;1360245648;node;1;50,89128;6,9902906;Rodenkirchen Bf;bus_stop;platform;Bus Stop
Cologne;1344515851;node;1;50,8914749;7,0561279;Steinstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;2909733775;node;1;50,8914944;7,0565429;Steinstraﬂe;tram_stop;stop_position;Tram stop
Cologne;3992509396;node;1;50,8915503;6,9967226;Rodenkirchen Rathaus;bus_stop;platform;Bus Stop
Cologne;6022671708;node;1;50,8915873;6,9968146;Rodenkirchen Rathaus;bus_stop;stop_position;Bus Stop
Cologne;6022288805;node;1;50,8917543;7,0097682;Uferstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;2598174996;node;1;50,891761;7,0700964;Humboldtstr.;bus_stop;;Bus Stop
Cologne;1383538220;node;1;50,891769;7,009782;Uferstraﬂe;bus_stop;;Bus Stop
Cologne;1015309270;node;1;50,891973;7,0564148;Steinstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;6022288803;node;1;50,8919793;6,9963384;Rodenkirchen Rathaus;bus_stop;stop_position;Bus Stop
Cologne;1383536668;node;1;50,8920063;6,9963829;Rodenkirchen Rathaus;bus_stop;platform;Bus Stop
Cologne;1288291483;node;1;50,8920508;6,9965492;;taxi;;Taxi
Cologne;256572334;node;1;50,8920881;7,05572;Steinstraﬂe;tram_stop;stop_position;Tram stop
Cologne;2138487923;node;1;50,8921567;7,077842;Eil, Kirche;bus_stop;platform;Bus Stop
Cologne;2138487928;node;1;50,8923859;7,07798;Eil, Kirche;bus_stop;platform;Bus Stop
Cologne;1383536660;node;1;50,8926325;6,9935305;Maternusplatz;bus_stop;stop_position;Bus Stop
Cologne;2598174991;node;1;50,8928743;7,0748171;Bonner Str.;bus_stop;;Bus Stop
Cologne;2598174995;node;1;50,8929893;7,0746347;Bonner Str.;bus_stop;;Bus Stop
Cologne;1383536541;node;1;50,8944597;6,9897697;Frankstraﬂe;bus_stop;;Bus Stop
Cologne;6062054333;node;1;50,8948137;6,9896438;Frankstraﬂe;bus_stop;;Bus Stop
Cologne;4077470197;node;1;50,8948946;6,9665117;Arnoldshˆhe;bus_stop;platform;Bus Stop
Cologne;5341196664;node;1;50,8949389;6,966697;Arnoldshˆhe;bus_stop;platform;Bus Stop
Cologne;2949338969;node;1;50,8952751;7,0576212;Kˆln Steinstraﬂe;halt;station;Train Station
Cologne;1015306602;node;1;50,8954547;7,057974;Steinstraﬂe S-Bahn;bus_stop;stop_position;Bus Stop
Cologne;439239350;node;1;50,8956036;6,9668507;Arnoldshˆhe;bus_stop;platform;Bus Stop
Cologne;3799525570;node;1;50,896677;6,9667837;LeihTax;car_rental;;Car Rental
Cologne;1640045046;node;1;50,8967611;7,0284763;;bus_stop;;Bus Stop
Cologne;1997299217;node;1;50,8969323;7,064369;Theodor-Heuss-Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;449224052;node;1;50,8969457;7,0751927;;car_rental;;Car Rental
Cologne;548527303;node;1;50,8969583;7,0651831;Theodor-Heuss-Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;267850248;node;1;50,8970039;7,0614384;Stresemannstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;2598169814;node;1;50,8971003;7,0780814;Eil, Heumarer Str.;bus_stop;platform;Bus Stop
Cologne;275577633;node;1;50,8971474;7,0472214;Ensen Kloster;tram_stop;stop_position;Tram stop
Cologne;2909733320;node;1;50,8971655;7,0472593;Ensen Kloster;tram_stop;stop_position;Tram stop
Cologne;4704139441;node;1;50,8971899;6,966164;Leyboldstraﬂe;bus_stop;platform;Bus Stop
Cologne;2598169829;node;1;50,8973296;7,0778413;Eil, Heumarer Str.;bus_stop;platform;Bus Stop
Cologne;366956581;node;1;50,89744;6,95146;Heeresamt;bus_stop;;Bus Stop
Cologne;5967631409;node;1;50,8975377;7,0577878;Steinstraﬂe S-Bahn;bus_stop;platform;Bus Stop
Cologne;5967631408;node;1;50,8975774;7,0571065;Steinstraﬂe S-Bahn;bus_stop;platform;Bus Stop
Cologne;366956579;node;1;50,8977783;6,951205;Heeresamt;bus_stop;;Bus Stop
Cologne;4058464264;node;1;50,898346;6,975582;Marienburg S¸dpark;bus_stop;stop_position;Bus Stop
Cologne;366961259;node;1;50,8985305;6,9312988;Oberer Komarweg;bus_stop;platform;Bus Stop
Cologne;439239349;node;1;50,898642;6,9661327;Leyboldstraﬂe;bus_stop;platform;Bus Stop
Cologne;366961254;node;1;50,8988819;6,9320139;Oberer Komarweg;bus_stop;platform;Bus Stop
Cologne;2909733321;node;1;50,8996091;7,0320561;Gilgaustraﬂe;tram_stop;stop_position;Tram stop
Cologne;247488756;node;1;50,8996474;7,0303646;Gilgaustraﬂe;tram_stop;stop_position;Tram stop
Cologne;1890744710;node;1;50,8998206;6,9848548;Heinrich-L¸bke-Ufer;tram_stop;;Tram stop
Cologne;1638242602;node;1;50,900217;6,9848267;Heinrich-L¸bke-Ufer;bus_stop;;Bus Stop
Cologne;2604302760;node;1;50,9003145;6,9848505;Heinrich-L¸bke-Ufer;bus_stop;;Bus Stop
Cologne;366955060;node;1;50,9003358;6,9511041;Liblarer Straﬂe;bus_stop;platform;Bus Stop
Cologne;366955063;node;1;50,900414;6,9522953;Liblarer Straﬂe;bus_stop;platform;Bus Stop
Cologne;276132185;node;1;50,9004846;6,9443111;;taxi;;Taxi
Cologne;4077470200;node;1;50,9005675;6,965251;Gaedestraﬂe;bus_stop;platform;Bus Stop
Cologne;447952751;node;1;50,9006063;7,0753505;Rudolf-Diesel-Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;366955019;node;1;50,9006332;6,9460833;Zollstock, S¸dfriedhof;bus_stop;platform;Bus Stop
Cologne;1638242635;node;1;50,9007138;6,9846861;Heinrich-L¸bke-Ufer;bus_stop;;Bus Stop
Cologne;4041867622;node;1;50,900875;6,9444542;Zollstock, S¸dfriedhof;tram_stop;stop_position;Tram stop
Cologne;275557454;node;1;50,9008938;7,0550621;Cheruskerstraﬂe;bus_stop;stop_position;Bus Stop
Cologne;597716086;node;1;50,9009366;6,9444717;Zollstock, S¸dfriedhof;tram_stop;stop_position;Tram stop
Cologne;4058568953;node;1;50,9009383;6,9738829;Marienburger Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;366953273;node;1;50,9010538;6,9444115;Zollstock, S¸dfriedhof;bus_stop;platform;Bus Stop
Cologne;249460094;node;1;50,9011739;7,0260044;Westhoven Berliner Straﬂe;tram_stop;stop_position;Tram stop
Cologne;447952913;node;1;50,9012156;7,0761279;Rudolf-Diesel-Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;439239348;node;1;50,9013348;6,9654129;Gaedestraﬂe;bus_stop;platform;Bus Stop
Cologne;4058464265;node;1;50,9014468;6,9735424;Marienburger Straﬂe;bus_stop;stop_position;Bus Stop
Cologne;2909734168;node;1;50,9015892;7,02495;Westhoven Berliner Straﬂe;tram_stop;stop_position;Tram stop
Cologne;366963848;node;1;50,9016712;6,9365923;Kendenicher Straﬂe (C);bus_stop;platform;Bus Stop
Cologne;366961246;node;1;50,9017887;6,9372491;Kendenicher Straﬂe (D);bus_stop;platform;Bus Stop
Cologne;366961242;node;1;50,9018681;6,9372874;Kendenicher Straﬂe (A);bus_stop;platform;Bus Stop
Cologne;366963832;node;1;50,9022812;6,937005;Kendenicher Straﬂe (B);bus_stop;platform;Bus Stop
Cologne;1383538138;node;1;50,902788;7,0602945;Am Hochkreuz;bus_stop;stop_position;Bus Stop
Cologne;5270718852;node;1;50,9035665;6,9580646;Br¸hler Straﬂe/G¸rtel;bus_stop;;Bus Stop
Cologne;364394748;node;1;50,9036613;6,965578;Bonner Straﬂe/G¸rtel;bus_stop;;Bus Stop
Cologne;548527296;node;1;50,9037149;7,0528665;Talweg;bus_stop;stop_position;Bus Stop
Cologne;364394750;node;1;50,9038887;6,9650139;Bonner Straﬂe/G¸rtel;bus_stop;;Bus Stop
Cologne;5270718853;node;1;50,9039352;6,9579573;Br¸hler Straﬂe/G¸rtel;bus_stop;;Bus Stop
Cologne;364399784;node;1;50,9040808;6,9490843;Leichweg;bus_stop;;Bus Stop
Cologne;1259333784;node;1;50,9043309;6,9717658;Goltsteinstraﬂe/G¸rtel;bus_stop;platform;Bus Stop
Cologne;364399785;node;1;50,9043685;6,9491146;Leichweg;bus_stop;;Bus Stop
Cologne;364393223;node;1;50,9046014;6,971952;Goltsteinstraﬂe/G¸rtel;bus_stop;;Bus Stop
Cologne;366968725;node;1;50,90464;6,94374;Zollstockg¸rtel;bus_stop;;Bus Stop
Cologne;417566932;node;1;50,9047057;6,9576405;Br¸hler Straﬂe/G¸rtel;bus_stop;platform;Bus Stop
Cologne;364393227;node;1;50,904729;6,9711006;Goltsteinstraﬂe/G¸rtel;bus_stop;;Bus Stop
Cologne;1259310942;node;1;50,9048061;6,9719249;;taxi;;Taxi
Cologne;3893574724;node;1;50,9048737;6,9092036;RheinEnergie-Sportpark;bus_stop;stop_position;Bus Stop
Cologne;434483592;node;1;50,9048787;6,9575916;Br¸hler Straﬂe/G¸rtel;bus_stop;platform;Bus Stop
Cologne;359829;node;1;50,9049155;6,9639535;Starcar Autovermietung;car_rental;;Car Rental
Cologne;2322794502;node;1;50,9049299;6,9712654;Goltsteinstraﬂe/G¸rtel;bus_stop;platform;Bus Stop
Cologne;366968735;node;1;50,9049526;6,9435139;Zollstockg¸rtel;bus_stop;;Bus Stop
Cologne;3893574725;node;1;50,905142;6,9096624;RheinEnergie-Sportpark;bus_stop;stop_position;Bus Stop
Cologne;366964640;node;1;50,9051627;6,9392499;Br¸gger Straﬂe;bus_stop;;Bus Stop
