"";"sensor_id";"timestamp";"P1";"P2"
"71";"13030";2018-10-01 06:22:01;11,3;10,6
"72";"13030";2018-10-01 06:27:01;11,4;10,6
"73";"13030";2018-10-01 06:32:01;11,7;10,2
"74";"13030";2018-10-01 06:37:01;12,3;10,7
"75";"13030";2018-10-01 06:42:01;12,2;10,4
"76";"13030";2018-10-01 06:47:01;11,2;9,7
"77";"13030";2018-10-01 06:52:01;11,1;9,2
"78";"13030";2018-10-01 06:57:01;10,2;9
"79";"13030";2018-10-01 07:02:01;9,3;8,4
"80";"13030";2018-10-01 07:07:01;8,6;8,1
"81";"13030";2018-10-01 07:12:01;8,4;8
"82";"13030";2018-10-01 07:17:07;7,8;7,8
"83";"13030";2018-10-01 07:22:06;8,4;8,2
"84";"13030";2018-10-01 07:27:06;8,5;8,3
"85";"13030";2018-10-01 07:32:01;8,4;8,2
"86";"13030";2018-10-01 07:37:06;8;7,8
"87";"13030";2018-10-01 07:42:01;8,3;7,8
"88";"13030";2018-10-01 07:47:06;7,1;6,8
"89";"13030";2018-10-01 07:52:01;6,3;6
"90";"13030";2018-10-01 07:58:01;6;5,1
"91";"13030";2018-10-01 08:03:01;5,2;4,4
"92";"13030";2018-10-01 08:08:01;4,2;3,6
"93";"13030";2018-10-01 08:13:06;4;3,4
"94";"13030";2018-10-01 08:18:06;3,6;3,1
"95";"13030";2018-10-01 08:23:01;3,1;2,7
"96";"13030";2018-10-01 08:28:01;2,9;2,5
"97";"13030";2018-10-01 08:38:07;2,7;2,3
"98";"13030";2018-10-01 08:43:06;2,6;2,2
"99";"13030";2018-10-01 08:48:01;2,4;2,4
"100";"13030";2018-10-01 09:03:06;2,2;2
"101";"13030";2018-10-01 09:08:01;2,4;2,2
"102";"13030";2018-10-01 09:14:01;2,2;2
"103";"13030";2018-10-01 09:19:01;2;1,8
"104";"13030";2018-10-01 09:24:01;1,7;1,7
"105";"13030";2018-10-01 09:29:01;1,8;1,8
"106";"13030";2018-10-01 09:34:01;1,6;1,6
"107";"13030";2018-10-01 09:44:01;1,7;1,7
"108";"13030";2018-10-01 09:49:01;1,9;1,8
"109";"13030";2018-10-01 09:54:01;2;1,9
"110";"13030";2018-10-01 10:09:01;2;2
"111";"13030";2018-10-01 10:19:06;2,5;2,1
"112";"13030";2018-10-01 10:24:06;2,6;2,1
"113";"13030";2018-10-01 10:34:01;2,8;2,3
"114";"13030";2018-10-01 10:39:06;2,9;2,4
"115";"13030";2018-10-01 10:44:01;2,3;2,2
"116";"13030";2018-10-01 10:49:01;2,1;2,1
"117";"13030";2018-10-01 10:59:01;2;2
"118";"13030";2018-10-01 11:04:06;1,9;1,9
"119";"13030";2018-10-01 11:09:01;2,1;1,8
"120";"13030";2018-10-01 11:14:02;2,2;1,9
"121";"13030";2018-10-01 11:19:02;2,1;1,8
"122";"13030";2018-10-01 11:24:01;2,4;1,8
"123";"13030";2018-10-01 11:34:01;2,2;1,9
"124";"13030";2018-10-01 11:44:01;2,3;2
"125";"13030";2018-10-01 11:49:01;2,2;2,2
"126";"13030";2018-10-01 11:54:01;2,4;2,4
"127";"13030";2018-10-01 11:59:02;2,7;2,6
"128";"13030";2018-10-01 12:04:02;3,1;3
"129";"13030";2018-10-01 12:10:01;3,2;3,1
"130";"13030";2018-10-01 12:15:01;3,2;3,1
"131";"13030";2018-10-01 12:20:01;3,4;3,1
"132";"13030";2018-10-01 12:25:01;3,5;3,1
"133";"13030";2018-10-01 12:30:01;3,7;3,1
"134";"13030";2018-10-01 12:35:01;3,8;3,2
"135";"13030";2018-10-01 12:45:01;3,3;3
"136";"13030";2018-10-01 12:50:01;3,5;2,8
"137";"13030";2018-10-01 12:55:02;3,1;2,7
"138";"13030";2018-10-01 13:00:01;3,2;2,8
"139";"13030";2018-10-01 13:10:02;3,3;3
"140";"13030";2018-10-01 13:15:01;2,9;2,9
"141";"13030";2018-10-01 13:20:01;3;2,8
"142";"13030";2018-10-01 13:30:01;3,1;2,6
"143";"13030";2018-10-01 13:35:01;3;2,4
"144";"13030";2018-10-01 13:45:02;3,6;3,4
"145";"13030";2018-10-01 13:50:01;3,5;3,2
"146";"13030";2018-10-01 13:55:02;3;2,9
"147";"13030";2018-10-01 14:00:01;3,1;2,9
"148";"13030";2018-10-01 14:05:01;3,3;3,1
"149";"13030";2018-10-01 14:10:01;2,4;2,2
"150";"13030";2018-10-01 14:15:01;2,8;2,4
"151";"13030";2018-10-01 14:20:02;3;2,6
"152";"13030";2018-10-01 14:30:02;2,8;2,4
"153";"13030";2018-10-01 14:35:01;2,6;2,2
"154";"13030";2018-10-01 14:40:01;2;2
"155";"13030";2018-10-01 14:45:01;2;2
"156";"13030";2018-10-01 14:55:01;2,4;2
"157";"13030";2018-10-01 15:00:07;2,4;2
"158";"13030";2018-10-01 15:15:01;2,4;2
"159";"13030";2018-10-01 15:20:01;2;2
"160";"13030";2018-10-01 15:30:01;2;2
"161";"13030";2018-10-01 15:46:01;2,2;2
"162";"13030";2018-10-01 16:01:01;2,8;2,4
"163";"13030";2018-10-01 16:11:01;2,6;2,4
"164";"13030";2018-10-01 16:16:01;2,8;2,4
"165";"13030";2018-10-01 16:26:01;2,2;2
"166";"13030";2018-10-01 16:41:01;2;2
"167";"13030";2018-10-01 16:46:01;2,3;2,2
"168";"13030";2018-10-01 16:56:01;2,7;2,6
"169";"13030";2018-10-01 17:01:01;2,9;2,8
"170";"13030";2018-10-01 17:06:01;3;2,9
"171";"13030";2018-10-01 17:11:01;2,8;2,8
"172";"13030";2018-10-01 17:16:01;3;3
"173";"13030";2018-10-01 17:21:01;2,6;2,6
"174";"13030";2018-10-01 17:26:01;3,1;2,9
"175";"13030";2018-10-01 17:31:01;3,2;3
"176";"13030";2018-10-01 17:41:01;3,3;3,1
"177";"13030";2018-10-01 17:46:01;4;3,1
"178";"13030";2018-10-01 17:51:01;3,5;2,8
"179";"13030";2018-10-01 17:56:01;3,4;2,6
"180";"13030";2018-10-01 18:06:02;3,5;2,7
"181";"13030";2018-10-01 18:11:01;3,2;2,9
"182";"13030";2018-10-01 18:16:01;3,3;3
"183";"13030";2018-10-01 18:21:01;3,8;3,2
"184";"13030";2018-10-01 18:26:01;4,2;3,5
"185";"13030";2018-10-01 18:31:01;4;3,3
"186";"13030";2018-10-01 18:36:01;3,8;3,4
"187";"13030";2018-10-01 18:41:01;4;3,6
"188";"13030";2018-10-01 18:46:01;4,1;3,6
"189";"13030";2018-10-01 18:51:01;4,4;3,9
"190";"13030";2018-10-01 18:56:01;5;4
"191";"13030";2018-10-01 19:01:01;5,6;4,2
"192";"13030";2018-10-01 19:06:02;5,2;3,8
"193";"13030";2018-10-01 19:11:06;4,7;3,8
"194";"13030";2018-10-01 19:16:01;4,2;3,4
"195";"13030";2018-10-01 19:21:02;4;3,4
"196";"13030";2018-10-01 19:26:07;3,4;3,2
"197";"13030";2018-10-01 19:31:06;3,6;3,2
"198";"13030";2018-10-01 19:36:01;4;3,6
"199";"13030";2018-10-01 19:41:01;4,4;3,9
"200";"13030";2018-10-01 19:46:01;3,8;3,5
"201";"13030";2018-10-01 19:51:07;4,2;3,9
"202";"13030";2018-10-01 19:56:01;3,9;3,9
"203";"13030";2018-10-01 20:01:01;3,7;3,7
"204";"13030";2018-10-01 20:06:01;3,4;3,4
"205";"13030";2018-10-01 20:11:02;3,6;3,6
"206";"13030";2018-10-01 20:16:01;3,5;3,5
"207";"13030";2018-10-01 20:21:01;3,8;3,8
"208";"13030";2018-10-01 20:26:02;4,4;4,2
"209";"13030";2018-10-01 20:31:01;4,8;4,6
"210";"13030";2018-10-01 20:36:02;4,9;4,6
"211";"13030";2018-10-01 20:41:01;5,1;4,8
"212";"13030";2018-10-01 20:46:01;4,8;4,5
"213";"13030";2018-10-01 20:51:01;4,4;4,3
"214";"13030";2018-10-01 21:06:01;3,8;3,8
"215";"13030";2018-10-01 21:11:01;4,2;4,2
"216";"13030";2018-10-01 21:16:01;4;4
"217";"13030";2018-10-01 21:21:01;3,7;3,7
"218";"13030";2018-10-01 21:26:01;3,5;3,5
"219";"13030";2018-10-01 21:31:02;4,1;3,5
"220";"13030";2018-10-01 21:36:01;3,9;3,1
"221";"13030";2018-10-01 21:41:01;4;3,2
"222";"13030";2018-10-01 21:46:01;4,2;3,3
"223";"13030";2018-10-01 21:51:01;4,7;3,5
"224";"13030";2018-10-01 21:56:01;4,2;3,7
"225";"13030";2018-10-01 22:01:01;4,5;3,8
"226";"13030";2018-10-01 22:06:01;4,9;4
"227";"13030";2018-10-01 22:11:01;4,7;3,8
"228";"13030";2018-10-01 22:16:01;4,8;4,2
"229";"13030";2018-10-01 22:21:01;5;4
"230";"13030";2018-10-01 22:26:01;4,6;3,9
"231";"13030";2018-10-01 22:31:01;4,2;3,8
"232";"13030";2018-10-01 22:36:01;4,3;3,5
"233";"13030";2018-10-01 22:41:01;4,2;3,1
"234";"13030";2018-10-01 22:46:01;3,7;3
"235";"13030";2018-10-01 22:51:01;3,8;2,8
"236";"13030";2018-10-01 22:56:03;3,6;2,7
"237";"13030";2018-10-01 23:01:01;4,2;3,1
"238";"13030";2018-10-01 23:06:01;4,1;3,1
"239";"13030";2018-10-01 23:11:01;4;3
"240";"13030";2018-10-01 23:16:01;3,7;3
"241";"13030";2018-10-01 23:21:01;3,2;2,5
"242";"13030";2018-10-01 23:26:01;2,3;2,1
"243";"13030";2018-10-01 23:31:01;2;2
"244";"13030";2018-10-01 23:36:01;2,6;2,2
"245";"13030";2018-10-01 23:41:01;3,2;2,8
"246";"13030";2018-10-01 23:46:01;3,3;2,9
"247";"13030";2018-10-01 23:51:01;3,5;3,1
"248";"13030";2018-10-01 23:56:01;3,4;3
